Specialty_Dist_Rep,Common_Grp_Id,Common_Grp_Desc,Common_Entity_Id,Common_Entity_Desc,Customer_No,Customer_Name,Active_Status,Primary_Secondary,Cmpny_Cd,Sales_Org,Dea_Number,Address,City,State,ZIP,Acc_340B_Id,Mpb_Account_Class_Desc,Mck_Account_Class_Desc
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,462958,FLETCHER ALLEN HEALTH MPB,Active,SECONDARY,8545,8000|8545,BF4323200,111 COLCHESTER AVE,BURLINGTON,VT,5401,0,GPO,GPO Acct.
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,463028,FLETCHER ALLEN PHS MPB,Active,SECONDARY,8545,8000|8545,BF4323200,111 COLCHESTER AVE,BURLINGTON,VT,5401,DSH470003,PHS,PHS/340B Acct
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,463028,FLETCHER ALLEN PHS MPB,Active,SECONDARY,8545,8000|8545,BF4323200,111 COLCHESTER AVE,BURLINGTON,VT,5401,DSH470003,PHS,PHS/340B Acct
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,537815,CAREMARK CA SPC/UVM   PHS,Active,SECONDARY,8545,8000|8545,BC3683580,1127 BRYN MAWR AVE STE A,REDLANDS,CA,92374,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,537816,CAREMARK FL SPC/UVM   PHS,Active,SECONDARY,8545,8000|8545,FC0098916,7930 WOODLAND CTR BLVD,TAMPA,FL,33614,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,537868,CAREMARK MA SPC/UVM   PHS,Active,SECONDARY,8545,8000|8545,BC9420491,25 BIRCH ST BLDG B STE100,MILFORD,MA,1757,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,537869,CAREMARK MI SPC/UVM   PHS,Active,SECONDARY,8545,8000|8545,FC0002802,1307 ALLEN DRIVE STE H,TROY,MI,48083,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,550106,CAREMARK TN SP/UVMC   PHS,Active,SECONDARY,8545,8000|8545,BC9505960,8370 WOLF LAKE DR STE 107,BARTLETT,TN,38133,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,553059,CVS CARMRK2921/UNI VT PHS,Active,SECONDARY,8545,8000|8545,BS6907224,105 MALL BOULEVARD,MONROEVILLE,PA,15146,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,725931,AVELA DV38/UVT MC PHS MPB,Active,SECONDARY,8545,8000|8545,,24416 N 19TH AVE,PHOENIX,AZ,85085,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,767176,ACRDO NWCSTL/UVMC PHS MPB,Active,SECONDARY,8545,8000|8545,FA5306128,2 BOULDEN CIRCLE STE 1,NEW CASTLE,DE,19720,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,788787,CAREMARK KS SPC/UVMC  PHS,Active,SECONDARY,8545,8000|8545,BL7438941,11162 RENNER BLVD,LENEXA,KS,66219,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,788789,CAREMARK NJ SPC/UVMC  PHS,Active,SECONDARY,8545,8000|8545,FC0275304,180 PASSAIC AVE UNIT B-5,FAIRFIELD,NJ,7004,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,788791,CAREMARK IL SPC/UVMC  PHS,Active,SECONDARY,8545,8000|8545,FC0059736,800 BIERMANN CT STE B,MOUNT PROSPECT,IL,60056,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,789104,UVM MC OP PCY PROSPCT PHS,Inactive,SECONDARY,8545,8000|8545,FU0079170,75 HOLLY CT,WILLISTON,VT,5495,DSH470003,PHS,PHS/340B Acct
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,792961,WALG 15443/UVMC PHS MPB,Active,SECONDARY,8545,8000|8545,BI9716587,10530 JOHN ELLIOTT #100,FRISCO,TX,75033,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,792962,CYSTIC FIB/UVMC PHS MPB,Active,SECONDARY,8545,8000|8545,FC6609107,"10530 JOHN W ELLIOTT DR, STE 200",FRISCO,TX,75033,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,792963,WALG#16287/UVMC PHS MPB,Active,SECONDARY,8545,8000|8545,BF8715661,130 ENTERPRISE DR,PITTSBURGH,PA,15275,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,803183,ONCO360 NHP/UNV VT MC PHS,Active,SECONDARY,8545,8000|8545,BS7713844,1985 MARCUS AVE STE 120,NEW HYDE PARK,NY,11042,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,456,FLETCHER ALLEN HC VT,456,FLETCHER ALLEN HC VT,868672,CAREMARK TX SP/UNV VT PHS,Active,SECONDARY,8545,8000|8545,FC6963157,1001 SPINKS ROAD STE 280,FLOWER MOUND,TX,75028,DSH470003,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),83802,WALG 02458/UHS        PHS,Active,SECONDARY,8545,8000|8545,BW0724218,7802 WURZBACH RD,SAN ANTONIO,TX,78229,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),83855,WALG 02755/UHS        PHS,Active,SECONDARY,8545,8000|8545,BW3988029,3065 RIGSBY AVE,SAN ANTONIO,TX,78222,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),85895,WALG 07371/UHS        PHS,Active,SECONDARY,8545,8000|8545,BW9655652,7019 S ZARZAMORA ST,SAN ANTONIO,TX,78224,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),86002,WALG 09615/UHS        PHS,Active,SECONDARY,8545,8000|8545,BW9623439,3030 GOLIAD RD,SAN ANTONIO,TX,78223,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),203137,WALG 21373/UNIVHEALTH PHS,Active,SECONDARY,8545,8000|8545,,4100 DALE EARNHARDT #200,NORTHLAKE,TX,76262,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),752692,WALG 16485/UNIV HLTH  PHS,Active,SECONDARY,8545,8000|8545,FW6260222,7302 LOUIS PASTEUR DR#104,SAN ANTONIO,TX,78229,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),762937,UNIVERSITY HSP WACA34 MPB,Active,SECONDARY,8545,8000|8545,AM1472579,4502 MEDICAL DRIVE,SAN ANTONIO,TX,78229,DSH450213,WAC,WAC Acct.
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),871274,CAREPLUS CVS2859/UNIV PHS,Active,SECONDARY,8545,8000|8545,BC6779435,7950 FLOYD CURL DR STE106,SAN ANTONIO,TX,78229,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),927105,CAREMARK KS SP/UN HSP PHS,Active,SECONDARY,8545,8000|8545,BL7438941,11162 RENNER BLVD,LENEXA,KS,66219,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),927107,CAREMARK IL SP/UN HSP PHS,Active,SECONDARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,640,UNIV HLTH SAN ANTONIO TX (PHS),640,UNIV HLTH SAN ANTONIO TX (PHS),927108,CVS CRMRK2921/UN HOSP PHS,Active,SECONDARY,8545,8000|8545,BS6907224,105 MALL BOULEVARD,MONROEVILLE,PA,15146,DSH450213,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,208437,CAREPLS CVS0102/UNICO PHS,Active,SECONDARY,8545,8000|8545,BD9372830,2101 N URSULA ST UNIT 35,AURORA,CO,80045,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,208441,CAREMARK TX SP/UNIVCO PHS,Active,SECONDARY,8545,8000|8545,FC6963157,1001 SPINKS ROAD STE 280,FLOWER MOUND,TX,75028,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,208442,CAREMARK NV SP/UNIVCO PHS,Active,SECONDARY,8545,8000|8545,FC8994089,7251 SOUTH EASTERN AVE,LAS VEGAS,NV,89119,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,821648,ACCREDO WRN/UCOLORADO PHS,Active,SECONDARY,8545,8000|8545,BA9505554,3000 ERICSSON DR STE 100,WARRENDALE,PA,15086,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,837010,OPTUM702 IN/UNVCO HSP PHS,Active,SECONDARY,8545,8000|8545,FB4247943,1050 PATROL RD,JEFFERSONVILLE,IN,47130,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,903685,CAREMARK FL SP/UNI CO PHS,Active,SECONDARY,8545,8000|8545,FC0098916,7930 WOODLAND CTR STE 500,TAMPA,FL,33614,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,903688,CAREMARK KS SP/UNI CO PHS,Active,SECONDARY,8545,8000|8545,BL7438941,11162 RENNER BLVD,LENEXA,KS,66219,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,903692,CAREMARK CA SP/UNI CO PHS,Active,SECONDARY,8545,8000|8545,BC3683580,1127 BRYN MAWR AVE STE A,REDLANDS,CA,92374,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,903698,CAREMARK NJ SP/UNI CO PHS,Active,SECONDARY,8545,8000|8545,FC0275304,180 PASSAIC AVE,FAIRFIELD,NJ,7004,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,903702,CAREMARK IL SP/UNI CO PHS,Active,SECONDARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,903706,CVS CARMRK2921/UNI CO PHS,Active,SECONDARY,8545,8000|8545,BS6907224,105 MALL BOULEVARD,MONROEVILLE,PA,15146,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,963169,OPTUM PHY 308/UCH PHS MPB,Inactive,SECONDARY,8545,8000|8545,FS2977722,6547 S RACINE CIR STE 300,CENTENNIAL,CO,80111,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,963169,OPTUM PHY 308/UCH PHS MPB,Inactive,SECONDARY,8545,8000|8545,FS2977722,6547 S RACINE CIR STE 300,CENTENNIAL,CO,80111,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,884,UNIV OF COLORADO HOSP,884,UNIV OF COLORADO HOSP,963988,CAREMRK ADV TCH/UNVCO PHS,Active,SECONDARY,8545,8000|8545,FC3186815,1780 WALL STREET,MT PROSPECT,IL,60056,DSH060024,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,18751,CVS CRMRK2921/COMM MC PHS,Active,SECONDARY,8545,8000|8545,BS6907224,105 MALL BOULEVARD,MONROEVILLE,PA,15146,RRC390001-00,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,67392,WALG 16287/GMC PHS MPB,Active,SECONDARY,8545,8000|8545,BF8715661,130 ENTERPRISE DR,PITTSBURGH,PA,15275,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,110598,ACS PHCY/GSINGER MC06 PHS,Active,SECONDARY,8545,8000|8545,BA9369263,6251 CHANCELLOR DR # 101,ORLANDO,FL,32809,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,110602,CAREMARK NJ SP/GCMC01 PHS,Active,SECONDARY,8545,8000|8545,FC0275304,180 PASSAIC AVE,FAIRFIELD,NJ,7004,RRC390001-00,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,110604,CAREMARK IL SP/GCMC01 PHS,Active,SECONDARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,RRC390001-00,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,110606,CAREMARK TN SP/GCMC01 PHS,Active,SECONDARY,8545,8000|8545,BC9505960,8370 WOLF LAKE DR STE 107,BARTLETT,TN,38133,RRC390001-00,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,110623,CAREMARK NJ SP/GLWSTN PHS,Active,SECONDARY,8545,8000|8545,FC0275304,180 PASSAIC AVE,FAIRFIELD,NJ,7004,SCH390048-00,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,110625,CAREMARK IL SP/GLWSTN PHS,Active,SECONDARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,SCH390048-00,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,110645,CVS CRMRK2921/GSNGRLH PHS,Active,SECONDARY,8545,8000|8545,BS6907224,105 MALL BOULEVARD,MONROEVILLE,PA,15146,SCH390048-00,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,148138,CAREMRK WBP FDC/GSNGR PHS,Active,SECONDARY,8545,8000|8545,BC9180061,1 GREAT VALLEY BLVD,WILKES BARRE,PA,18706,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,714533,CAREMARK NJ SPC/GEISI PHS,Active,SECONDARY,8545,8000|8545,FC0275304,180 PASSAIC AVE,FAIRFIELD,NJ,7004,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,714534,CAREMARK KS SPC/GEISI PHS,Active,SECONDARY,8545,8000|8545,BL7438941,11162 RENNER BLVD,LENEXA,KS,66219,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,714695,CAREMARK IL SPC/GEISI PHS,Active,SECONDARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,714748,CVS CAREMRK2921/GEISI PHS,Active,SECONDARY,8545,8000|8545,BS6907224,105 MALL BOULEVARD,MONROEVILLE,PA,15146,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,769418,CAREMARK KS SPC/GEIWY PHS,Active,SECONDARY,8545,8000|8545,BL7438941,11162 RENNER BLVD,LENEXA,KS,66219,DSH390270,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,769421,CAREMARK NJ SPC/GEIWY PHS,Active,SECONDARY,8545,8000|8545,FC0275304,180 PASSAIC AVE,FAIRFIELD,NJ,7004,DSH390270,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,769423,CAREMARK NC SPC/GEIWY PHS,Active,SECONDARY,8545,8000|8545,FC1404918,10700 WORLD TRADE BLV 110,RALEIGH,NC,27617,DSH390270,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,769426,CAREMARK IL SPC/GEIWY PHS,Active,SECONDARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,DSH390270,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,769427,CVS CRMRK2921/GEISIWY PHS,Active,SECONDARY,8545,8000|8545,BS6907224,105 MALL BLVD,MONROEVILLE,PA,15146,DSH390270,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,813276,WALMART 2255/GEISINGR PHS,Active,SECONDARY,8545,8000|8545,BW5462851,761 AIRPORT RD,HAZLE TOWNSHIP,PA,18201,DSH390270,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,819874,WALMART 2185/GEISINGR PHS,Active,SECONDARY,8545,8000|8545,BW5462798,980 N SUSQUEHANNA TRAIL,SELINSGROVE,PA,17870,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,885603,WALMART 1623/GEISINGR PHS,Active,SECONDARY,8545,8000|8545,BW5462279,2150 WILKES-BARRE TWNSHP,WILKESBARRE,PA,18702,DSH390270,PHS,PHS Contract Pharmacy
BENNETT CORLEY,902,GEISINGER MEDICAL CENTER PA,902,GEISINGER MEDICAL CENTER PA,910986,VITA/GEISING MED PHS MPB,Active,SECONDARY,8545,8000|8545,FV7973298,44 WOODBINE LN,DANVILLE,PA,17821,DSH390006,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,48334,WALG 16287/SUNY PHS MPB,Active,SECONDARY,8545,8000|8545,BF8715661,130 ENTERPRISE DR,PITTSBURGH,PA,15275,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,48334,WALG 16287/SUNY PHS MPB,Active,SECONDARY,8545,8000|8545,BF8715661,130 ENTERPRISE DR,PITTSBURGH,PA,15275,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,48342,CYSTIC FIB SVC/SU PHS MPB,Active,SECONDARY,8545,8000|8545,FC6609107,10530 JOHN W ELLIOTT DR STE 200,FRISCO,TX,75033,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,120838,ACRDO TEMPE/SUNY PHS MPB,Active,SECONDARY,8545,8000|8545,BA9437042,2040 W RIO SALADO PKWY STE 101B,TEMPE,AZ,85281,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,197485,NOBLE HLTH SVCS/SUNY  PHS,Active,SECONDARY,8545,8000|8545,FN3595254,6040 TARBELL RD,SYRACUSE,NY,13206,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,397715,ACCREDO MEM/SUNY PHS MPB,Active,SECONDARY,8545,8000|8545,BA9451167,1620 CENTURY CENTER PKWY #109,MEMPHIS,TN,38134,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,436156,ACCREDO ORL/SUNY PHS MPB,Active,SECONDARY,8545,8000|8545,FA4214576,6272 LEE VISTA BLVD STE 100,ORLANDO,FL,32822,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,697010,CAREMARK MA SP/U HOSP PHS,Inactive,SECONDARY,8545,8000|8545,BC9420491,25 BIRCH ST BLDG B STE100,MILFORD,MA,1757,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,697012,CAREMARK NJ SP/U HOSP PHS,Inactive,SECONDARY,8545,8000|8545,FC0275304,180 PASSAIC AVE,FAIRFIELD,NJ,7004,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,697019,CAREMARK IL SP/U HOSP PHS,Inactive,SECONDARY,8545,8000|8545,FC0059736,800 BIERMAN CT STE B,MOUNT PROSPECT,IL,60056,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,917,UNIVERSITY HOSPITAL SUNY NY,917,UNIVERSITY HOSPITAL SUNY NY,697020,CVS CRMRK2921/UNV HSP PHS,Inactive,SECONDARY,8545,8000|8545,BS6907224,105 MALL BLVD,MONROEVILLE,PA,15146,DSH330241,PHS,PHS Contract Pharmacy
BENNETT CORLEY,1147,MISSOURI BAPT HOSP SULLIVAN MO,1147,MISSOURI BAPT HOSP SULLIVAN MO,143233,BJC ADV FAM CARE PHS MPB,Active,SECONDARY,8545,8000|8545,FB2024963,1234 S KINGSHIGHWAY BLVD STE 1900,SAINT LOUIS,MO,63110,DSH260032,PHS,PHS/340B Acct
BENNETT CORLEY,1147,MISSOURI BAPT HOSP SULLIVAN MO,1147,MISSOURI BAPT HOSP SULLIVAN MO,174147,FAMILY CARE WACA34 MPB,Active,SECONDARY,8545,8000|8545,FS3024661,1 CHILDRENS PL 1S8,ST LOUIS,MO,63110,PED263301-00,WAC,WAC Acct.
BENNETT CORLEY,1147,MISSOURI BAPT HOSP SULLIVAN MO,1147,MISSOURI BAPT HOSP SULLIVAN MO,174154,FAMILY CARE PHS MPB,Active,SECONDARY,8545,8000|8545,FS3024661,1 CHILDRENS PL 1S8,ST LOUIS,MO,63110,PED263301-00,PHS,PHS/340B Acct
BENNETT CORLEY,1147,MISSOURI BAPT HOSP SULLIVAN MO,1147,MISSOURI BAPT HOSP SULLIVAN MO,666043,BARNES JEW HSP PHS MPB,Active,SECONDARY,8545,8000|8545,BB4745785,1 BARNES JEWISH HOSP PLZ,SAINT LOUIS,MO,63110,DSH260032,PHS,PHS/340B Acct
BENNETT CORLEY,1147,MISSOURI BAPT HOSP SULLIVAN MO,1147,MISSOURI BAPT HOSP SULLIVAN MO,666043,BARNES JEW HSP PHS MPB,Active,SECONDARY,8545,8000|8545,BB4745785,1 BARNES JEWISH HOSP PLZ,SAINT LOUIS,MO,63110,DSH260032,PHS,PHS/340B Acct
BENNETT CORLEY,1147,MISSOURI BAPT HOSP SULLIVAN MO,1147,MISSOURI BAPT HOSP SULLIVAN MO,668995,BARNES JEW HOSP MPB,Active,SECONDARY,8545,8000|8545,BB4745785,1 BARNES JEWISH HOSPITAL PLZ,SAINT LOUIS,MO,63110,0,GPO,GPO Acct.
BENNETT CORLEY,1147,MISSOURI BAPT HOSP SULLIVAN MO,1147,MISSOURI BAPT HOSP SULLIVAN MO,893213,BARNES JEWISH ST PTRS MPB,Active,SECONDARY,8545,8000|8545,BS4747664,10 HOSPITAL DRIVE,SAINT PETERS,MO,63376,0,GPO,GPO Acct.
BENNETT CORLEY,1147,MISSOURI BAPT HOSP SULLIVAN MO,1147,MISSOURI BAPT HOSP SULLIVAN MO,932193,BARNES JEW HSP WACA34 MPB,Active,SECONDARY,8545,8000|8545,BB4745785,1 BARNES JEWISH HOSPITAL PLZ,SAINT LOUIS,MO,63110,DSH260032,WAC,WAC Acct.
BENNETT CORLEY,1156,UNIV CA SAN DIEGO MED CTR CA,1156,UNIV CA SAN DIEGO MED CTR CA,53958,UCSD MED CTR PHS  MPB,Active,SECONDARY,8545,8000|8545,AB3311444,200 W ARBOR DRIVE,SAN DIEGO,CA,92103,DSH050025,PHS,PHS/340B Acct
BENNETT CORLEY,1156,UNIV CA SAN DIEGO MED CTR CA,1156,UNIV CA SAN DIEGO MED CTR CA,54119,UCSD JMSB THRNTN PHS MPB,Active,SECONDARY,8545,8000|8545,BT3649350,9300 CAMPUS POINT DRIVE,LA JOLLA,CA,92037,DSH050025,PHS,PHS/340B Acct
